Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 12/09  06:00:00,0.723470186749,7.67352357527,0.0,7.04661861383,0.188676542434,0.188676542434,0.188676542434,0.0573240795859,0.0118769038006,0.080078180578,0.370166480351,0.601406484835
 12/09  07:00:00,0.928719780357,8.60303226796,0.0,7.46859684957,0.199975209052,0.199975209052,0.199975209052,0.1203805575,0.0249415042523,0.14038354292,0.427690966632,1.10497443613
 12/09  08:00:00,1.21084496608,8.74611094691,0.0,7.46622869163,0.199911800505,0.199911800505,0.199911800505,0.24649349957,0.0510706795015,0.228567290958,0.454453695544,1.24857775436
 12/09  09:00:00,1.16463125269,7.71838741775,0.0,6.47222356945,0.173296843758,0.173296843758,0.173296843758,0.240761115,0.0498829942523,0.30112795013,0.38421434955,1.21969770098
 12/09  10:00:00,1.02579842593,6.70666798768,0.0,5.57323950634,0.14922612076,0.14922612076,0.14922612076,0.13184539543,0.0273168747508,0.375064554145,0.326997480842,1.11090364979
 12/09  11:00:00,1.0272703583,6.60204945175,0.0,5.60063880246,0.149959749858,0.149959749858,0.149959749858,0.10891571957,0.0225661195015,0.395792849183,0.334687920184,0.97835607099
 12/09  12:00:00,0.998125472008,4.72410134797,0.0,3.8429457568,0.102896688169,0.102896688169,0.102896688169,0.10891571957,0.0225661195015,0.413608485392,0.334790459375,0.85809394958
 12/09  13:00:00,0.945613887902,3.40212646144,0.0,2.61346518384,0.0699767649822,0.0699767649822,0.0699767649822,0.10891571957,0.0225661195015,0.399656479991,0.329150803858,0.765988116957
 12/09  14:00:00,0.903973669202,2.79305037542,0.0,2.06066804574,0.0551753604504,0.0551753604504,0.0551753604504,0.10891571957,0.0225661195015,0.361435815596,0.340532654084,0.708925143858
 12/09  15:00:00,0.899704617501,2.45601313472,0.0,1.77622747188,0.0475593297065,0.0475593297065,0.0475593297065,0.1203805575,0.0249415042523,0.331767743197,0.359707482845,0.655007641797
 12/09  16:00:00,0.987417730463,2.62033621308,0.0,1.9331745343,0.0517616614495,0.0517616614495,0.0517616614495,0.16623984043,0.0344430147508,0.339922588697,0.379702625135,0.66100631621
 12/09  17:00:00,1.27474526731,3.03164420121,0.0,2.27042893811,0.0607918074414,0.0607918074414,0.0607918074414,0.298085235859,0.0617599037538,0.389638662656,0.4491216576,0.730278053257
 12/09  18:00:00,1.76110650762,4.26686095853,0.0,3.36116000504,0.089996647055,0.089996647055,0.089996647055,0.521649128359,0.108079828006,0.480421867651,0.54561103655,0.868117187822
 12/09  19:00:00,1.9679417341,3.55564708387,0.0,2.51047321372,0.0672191063256,0.0672191063256,0.0672191063256,0.6878889,0.1425228,0.432594020017,0.592368907752,1.00436924428
 12/09  20:00:00,1.81991377874,3.63298862902,0.0,2.5576738935,0.0684829268257,0.0684829268257,0.0684829268257,0.642029685859,0.133021318006,0.349590650728,0.611441197322,1.03319633773
 12/09  21:00:00,1.73854093131,3.77210212969,0.0,2.76935967906,0.0741509137413,0.0741509137413,0.0741509137413,0.584705565,0.121144422757,0.310730298291,0.632461731524,0.959176078408
 12/09  22:00:00,1.60451727457,3.98005671631,0.0,3.07727921926,0.0823956049013,0.0823956049013,0.0823956049013,0.49298706793,0.102141373255,0.293949140492,0.617696087987,0.860228238567
 12/09  23:00:00,1.32422205142,4.37887115866,0.0,3.63305895292,0.0972768698381,0.0972768698381,0.0972768698381,0.366874125859,0.0760121837538,0.234174068073,0.534536803897,0.708991275387
 12/09  24:00:00,1.05018144167,4.5864579476,0.0,4.0137807768,0.107470876538,0.107470876538,0.107470876538,0.2579583375,0.0534460642523,0.151455627092,0.464502536285,0.540680467467
 12/10  01:00:00,0.771557749907,4.8670880707,0.0,4.47761307413,0.119890205428,0.119890205428,0.119890205428,0.13184539543,0.0273168747508,0.092942924749,0.38421434955,0.363008849238
 12/10  02:00:00,0.669170714847,5.0532922504,0.0,4.74297262817,0.126995332852,0.126995332852,0.126995332852,0.0802537279296,0.0166276647508,0.0761857795615,0.353760209753,0.285951272012
 12/10  03:00:00,0.622923855551,5.26769238275,0.0,4.97880438748,0.133309839622,0.133309839622,0.133309839622,0.0515916675,0.0106892128505,0.0623264934745,0.349658642104,0.264802176643
 12/10  04:00:00,0.611985041027,5.36042444948,0.0,5.06594121024,0.135642969217,0.135642969217,0.135642969217,0.0515916675,0.0106892128505,0.0539764305342,0.344736760925,0.270736458535
 12/10  05:00:00,0.610272649924,5.40179553943,0.0,5.04590990763,0.135106621627,0.135106621627,0.135106621627,0.0515916675,0.0106892128505,0.0658228643082,0.331714283638,0.333035888919
 12/10  06:00:00,0.665442609326,5.5065428502,0.0,4.87942707049,0.13064896501,0.13064896501,0.13064896501,0.0573240795859,0.0118769038006,0.080078180578,0.370166480351,0.601617303104
 12/10  07:00:00,0.863882647199,6.18209171801,0.0,5.04708464944,0.135138075894,0.135138075894,0.135138075894,0.1203805575,0.0249415042523,0.14038354292,0.427690966632,1.10554608631
 12/10  08:00:00,1.12914132827,5.69529229239,0.0,4.41479279207,0.118208162698,0.118208162698,0.118208162698,0.24649349957,0.0510706795015,0.228567290958,0.454453695544,1.2491949994
 12/10  09:00:00,1.10549140251,5.51033815204,0.0,4.26349129278,0.114156993574,0.114156993574,0.114156993574,0.240761115,0.0498829942523,0.30112795013,0.38421434955,1.22038071193
 12/10  10:00:00,0.994870720071,5.55215385953,0.0,4.41816349661,0.118298414904,0.118298414904,0.118298414904,0.13184539543,0.0273168747508,0.375064554145,0.326997480842,1.11146553136
 12/10  11:00:00,1.01296899255,6.06832593213,0.0,5.06651691971,0.13565838411,0.13565838411,0.13565838411,0.10891571957,0.0225661195015,0.395792849183,0.334687920184,0.978754434126
 12/10  12:00:00,1.01214854785,5.24812639388,0.0,4.36667417556,0.116919764008,0.116919764008,0.116919764008,0.10891571957,0.0225661195015,0.413608485392,0.334790459375,0.858390576731
 12/10  13:00:00,0.982837642985,4.79260684584,0.0,4.00368360768,0.107200520064,0.107200520064,0.107200520064,0.10891571957,0.0225661195015,0.399656479991,0.329150803858,0.766250077524
 12/10  14:00:00,0.948723724738,4.46460663403,0.0,3.7319758312,0.0999254159857,0.0999254159857,0.0999254159857,0.10891571957,0.0225661195015,0.361435815596,0.340532654084,0.709173617003
 12/10  15:00:00,0.948399785581,4.27484865473,0.0,3.59487579653,0.0962544977868,0.0962544977868,0.0962544977868,0.1203805575,0.0249415042523,0.331767743197,0.359707482845,0.655194837172
 12/10  16:00:00,1.01712519273,3.73006601824,0.0,3.04267735775,0.0814691237122,0.0814691237122,0.0814691237122,0.16623984043,0.0344430147508,0.339922588697,0.379702625135,0.661233297923
 12/10  17:00:00,1.293415959,3.72929115422,0.0,2.96773471799,0.0794624991275,0.0794624991275,0.0794624991275,0.298085235859,0.0617599037538,0.389638662656,0.4491216576,0.730619226377
 12/10  18:00:00,1.76655448286,4.47079786835,0.0,3.56462887948,0.0954446222934,0.0954446222934,0.0954446222934,0.521649128359,0.108079828006,0.480421867651,0.54561103655,0.868585223206
 12/10  19:00:00,1.96972491459,3.62261111916,0.0,2.57707074988,0.0690022868191,0.0690022868191,0.0690022868191,0.6878889,0.1425228,0.432594020017,0.592368907752,1.00473574342
 12/10  20:00:00,1.81233074112,3.35029827849,0.0,2.2744655342,0.0608998892088,0.0608998892088,0.0608998892088,0.642029685859,0.133021318006,0.349590650728,0.611441197322,1.0337143465
 12/10  21:00:00,1.72374086975,3.2198378104,0.0,2.21661269768,0.0593508521793,0.0593508521793,0.0593508521793,0.584705565,0.121144422757,0.310730298291,0.632461731524,0.959658740502
 12/10  22:00:00,1.5838750555,3.20953533674,0.0,2.30634159654,0.0617533858373,0.0617533858373,0.0617533858373,0.49298706793,0.102141373255,0.293949140492,0.617696087987,0.860644481725
 12/10  23:00:00,1.29461929658,3.27357135399,0.0,2.52746670186,0.0676741149987,0.0676741149987,0.0676741149987,0.366874125859,0.0760121837538,0.234174068073,0.534536803897,0.709283721785
 12/10  24:00:00,1.01771624156,3.37411321721,0.0,2.80128302583,0.0750056764328,0.0750056764328,0.0750056764328,0.2579583375,0.0534460642523,0.151455627092,0.464502536285,0.540833488043
 12/11  01:00:00,0.726209437656,3.40527203744,0.0,3.02947320386,0.0811155762537,0.0811155762537,0.0811155762537,0.13184539543,0.0273168747508,0.0863692416722,0.38421434955,0.349332686257
 12/11  02:00:00,0.625734085582,3.57111350794,0.0,3.2681301099,0.0875057276623,0.0875057276623,0.0875057276623,0.0802537279296,0.0166276647508,0.0722387554862,0.353760209753,0.278615047816
 12/11  03:00:00,0.576845460051,3.63882285638,0.0,3.35540979815,0.0898426825489,0.0898426825489,0.0898426825489,0.0515916675,0.0106892128505,0.0597152550472,0.349658642104,0.259327239607
 12/11  04:00:00,0.566322900235,3.70019442845,0.0,3.4115638045,0.0913462325977,0.0913462325977,0.0913462325977,0.0515916675,0.0106892128505,0.0526110263622,0.344736760925,0.264883843245
 12/11  05:00:00,0.564664582851,3.78649999618,0.0,3.44231872669,0.0921697101692,0.0921697101692,0.0921697101692,0.0515916675,0.0106892128505,0.0631517086927,0.331714283638,0.321331526597
 12/11  06:00:00,0.621053939127,3.9683007991,0.0,3.3746178575,0.0903569874124,0.0903569874124,0.0903569874124,0.0573240795859,0.0118769038006,0.0759814879778,0.370166480351,0.568184464994
 12/11  07:00:00,0.800802674982,4.14662562977,0.0,3.08803574257,0.0826836158945,0.0826836158945,0.0826836158945,0.1203805575,0.0249415042523,0.129758030703,0.427690966632,1.02912890494
 12/11  08:00:00,1.07569486037,4.39661125898,0.0,3.20902112687,0.0859230567166,0.0859230567166,0.0859230567166,0.24649349957,0.0510706795015,0.207405929039,0.454453695544,1.15628563119
 12/11  09:00:00,1.04054858862,4.19908519834,0.0,3.04948795161,0.0816514805804,0.0816514805804,0.0816514805804,0.240761115,0.0498829942523,0.268690649238,0.38421434955,1.12313109941
 12/11  10:00:00,0.91471081496,4.15050534973,0.0,3.10618490375,0.0831695682594,0.0831695682594,0.0831695682594,0.13184539543,0.0273168747508,0.330033495679,0.326997480842,1.02179561443
 12/11  11:00:00,0.924580831324,4.59182714846,0.0,3.66702968259,0.0981864521739,0.0981864521739,0.0981864521739,0.10891571957,0.0225661195015,0.344876619894,0.334687920184,0.901742887577
 12/11  12:00:00,0.947492010482,4.72968496579,0.0,3.91223670944,0.104751986162,0.104751986162,0.104751986162,0.10891571957,0.0225661195015,0.361119725873,0.334790459375,0.794386614766
 12/11  13:00:00,0.911227595037,3.84816522448,0.0,3.11482751309,0.0834009782076,0.0834009782076,0.0834009782076,0.10891571957,0.0225661195015,0.3518459739,0.329150803858,0.710664550743
 12/11  14:00:00,0.882842750295,3.58390452575,0.0,2.89938764869,0.0776324740576,0.0776324740576,0.0776324740576,0.10891571957,0.0225661195015,0.317847783081,0.340532654084,0.661059691235
 12/11  15:00:00,0.890592471172,3.53361002487,0.0,2.89715730507,0.0775727555535,0.0775727555535,0.0775727555535,0.1203805575,0.0249415042523,0.292642171022,0.359707482845,0.611674698758
 12/11  16:00:00,0.973503812074,3.44167843049,0.0,2.79758708668,0.074906715916,0.074906715916,0.074906715916,0.16623984043,0.0344430147508,0.302863615842,0.379702625135,0.617935981237
 12/11  17:00:00,1.250482811,3.41420468335,0.0,2.70573266499,0.0724472703801,0.0724472703801,0.0724472703801,0.298085235859,0.0617599037538,0.353720743409,0.4491216576,0.67753480851
 12/11  18:00:00,1.69775290902,3.15775901629,0.0,2.31536451214,0.0619949786652,0.0619949786652,0.0619949786652,0.521649128359,0.108079828006,0.445069937436,0.54561103655,0.804810738482
 12/11  19:00:00,1.91801219238,2.89023325989,0.0,1.9271323889,0.051599880152,0.051599880152,0.051599880152,0.6878889,0.1425228,0.398283704478,0.592368907752,0.922296245127
 12/11  20:00:00,1.76494054099,2.76699416859,0.0,1.78351449779,0.0477544432677,0.0477544432677,0.0477544432677,0.642029685859,0.133021318006,0.315345896534,0.611441197322,0.941361273011
 12/11  21:00:00,1.67638848119,2.66513441467,0.0,1.74987888894,0.0468538339502,0.0468538339502,0.0468538339502,0.584705565,0.121144422757,0.275874927963,0.632461731524,0.871689153515
 12/11  22:00:00,1.53749993054,2.73356128099,0.0,1.90417250246,0.0509851183457,0.0509851183457,0.0509851183457,0.49298706793,0.102141373255,0.258342283024,0.617696087987,0.786839520057
 12/11  23:00:00,1.255428294,2.80856183888,0.0,2.12046022647,0.0567763243373,0.0567763243373,0.0567763243373,0.366874125859,0.0760121837538,0.205880856148,0.534536803897,0.651280682057
 12/11  24:00:00,0.990193446122,2.89025870482,0.0,2.35356169671,0.0630177263277,0.0630177263277,0.0630177263277,0.2579583375,0.0534460642523,0.135920781757,0.464502536285,0.504700304773
 12/12  01:00:00,0.715019998097,2.98747364268,0.0,2.61157433812,0.0699261366947,0.0699261366947,0.0699261366947,0.13184539543,0.0273168747508,0.0863692416722,0.38421434955,0.349433157239
 12/12  02:00:00,0.614154556322,3.13870251605,0.0,2.83566232472,0.0759261984023,0.0759261984023,0.0759261984023,0.0802537279296,0.0166276647508,0.0722387554862,0.353760209753,0.278671841106
 12/12  03:00:00,0.568151504201,3.31415878107,0.0,3.03071129387,0.0811487266989,0.0811487266989,0.0811487266989,0.0515916675,0.0106892128505,0.0597152550472,0.349658642104,0.259361668574
 12/12  04:00:00,0.557410127974,3.3673329221,0.0,3.07869302942,0.0824334603361,0.0824334603361,0.0824334603361,0.0515916675,0.0106892128505,0.0526110263622,0.344736760925,0.264893111979
 12/12  05:00:00,0.55479119852,3.41777021615,0.0,3.07357138317,0.0822963258383,0.0822963258383,0.0822963258383,0.0515916675,0.0106892128505,0.0631517086927,0.331714283638,0.321349090085
 12/12  06:00:00,0.611374979946,3.6070586555,0.0,3.01313182936,0.0806780282314,0.0806780282314,0.0806780282314,0.0573240795859,0.0118769038006,0.0759814879778,0.370166480351,0.568428349526
 12/12  07:00:00,0.790793701207,3.77339517151,0.0,2.71422445688,0.0726746421198,0.0726746421198,0.0726746421198,0.1203805575,0.0249415042523,0.129758030703,0.427690966632,1.02970973238
 12/12  08:00:00,1.06743423152,4.08877733182,0.0,2.90050635203,0.077662427868,0.077662427868,0.077662427868,0.24649349957,0.0510706795015,0.207405929039,0.454453695544,1.15696647887
 12/12  09:00:00,1.02886250749,3.76330674713,0.0,2.61304070847,0.0699653994536,0.0699653994536,0.0699653994536,0.240761115,0.0498829942523,0.268690649238,0.38421434955,1.12379989134
 12/12  10:00:00,0.898844170096,3.55859695801,0.0,2.51360358125,0.0673029233949,0.0673029233949,0.0673029233949,0.13184539543,0.0273168747508,0.330033495679,0.326997480842,1.02246854521
 12/12  11:00:00,0.907469259029,3.95329014602,0.0,3.02795329138,0.0810748798791,0.0810748798791,0.0810748798791,0.10891571957,0.0225661195015,0.344876619894,0.334687920184,0.902282276346
 12/12  12:00:00,0.901466958894,3.01133045946,0.0,2.19331086398,0.0587269345735,0.0587269345735,0.0587269345735,0.10891571957,0.0225661195015,0.361119725873,0.334790459375,0.794957953899
 12/12  13:00:00,0.862430526418,2.02634273585,0.0,1.29237344652,0.0346039095892,0.0346039095892,0.0346039095892,0.10891571957,0.0225661195015,0.3518459739,0.329150803858,0.711296128696
 12/12  14:00:00,0.835905188889,1.83136480449,0.0,1.14638173908,0.0306949126515,0.0306949126515,0.0306949126515,0.10891571957,0.0225661195015,0.317847783081,0.340532654084,0.661525879586
 12/12  15:00:00,0.831274359978,1.31867037235,0.0,0.68176740504,0.0182546443588,0.0182546443588,0.0182546443588,0.1203805575,0.0249415042523,0.292642171022,0.359707482845,0.612124946276
 12/12  16:00:00,0.921408405093,1.49652581048,0.0,0.851947953219,0.022811308935,0.022811308935,0.022811308935,0.16623984043,0.0344430147508,0.302863615842,0.379702625135,0.618422494687
 12/12  17:00:00,1.19990125756,1.52557095141,0.0,0.816632348761,0.0218657169414,0.0218657169414,0.0218657169414,0.298085235859,0.0617599037538,0.353720743409,0.4491216576,0.678001392804
 12/12  18:00:00,1.66462968167,1.92126310513,0.0,1.07829101398,0.0288717513186,0.0288717513186,0.0288717513186,0.521649128359,0.108079828006,0.445069937436,0.54561103655,0.805388325494
 12/12  19:00:00,1.87852827707,1.41618305734,0.0,0.452502373858,0.0121159648367,0.0121159648367,0.0121159648367,0.6878889,0.1425228,0.398283704478,0.592368907752,0.922876057622
 12/12  20:00:00,1.72775066333,1.37861572575,0.0,0.394561314865,0.010564565609,0.010564565609,0.010564565609,0.642029685859,0.133021318006,0.315345896534,0.611441197322,0.941936013099
 12/12  21:00:00,1.64392376484,1.45319391884,0.0,0.537399204731,0.0143891175913,0.0143891175913,0.0143891175913,0.584705565,0.121144422757,0.275874927963,0.632461731524,0.87222834189
 12/12  22:00:00,1.50471994177,1.50974172433,0.0,0.6799181461,0.018205129577,0.018205129577,0.018205129577,0.49298706793,0.102141373255,0.258342283024,0.617696087987,0.787274319757
 12/12  23:00:00,1.22377273382,1.62663775354,0.0,0.93820059464,0.0251207641576,0.0251207641576,0.0251207641576,0.366874125859,0.0760121837538,0.205880856148,0.534536803897,0.65161622855
 12/12  24:00:00,0.960077984019,1.76579839313,0.0,1.22882105285,0.0329022642246,0.0329022642246,0.0329022642246,0.2579583375,0.0534460642523,0.135920781757,0.464502536285,0.504980636945
 12/13  01:00:00,0.687715880296,1.96786501733,0.0,1.59183069511,0.0426220188934,0.0426220188934,0.0426220188934,0.13184539543,0.0273168747508,0.0863692416722,0.38421434955,0.349568174894
 12/13  02:00:00,0.588101214175,2.16573777452,0.0,1.86263216761,0.049872856255,0.049872856255,0.049872856255,0.0802537279296,0.0166276647508,0.0722387554862,0.353760209753,0.278737256684
 12/13  03:00:00,0.544084378624,2.41536545378,0.0,2.13186158591,0.0570816011226,0.0570816011226,0.0570816011226,0.0515916675,0.0106892128505,0.0597152550472,0.349658642104,0.259418049243
 12/13  04:00:00,0.536467197583,2.5852605003,0.0,2.29652455626,0.0614905299457,0.0614905299457,0.0614905299457,0.0515916675,0.0106892128505,0.0526110263622,0.344736760925,0.264989163338
 12/13  05:00:00,0.53534239479,2.69148188599,0.0,2.34720497527,0.062847522108,0.062847522108,0.062847522108,0.0515916675,0.0106892128505,0.0631517086927,0.331714283638,0.321427167829
 12/13  06:00:00,0.593010295414,2.92142478492,0.0,2.32725468642,0.0623133436988,0.0623133436988,0.0623133436988,0.0573240795859,0.0118769038006,0.0759814879778,0.370166480351,0.568671621892
 12/13  07:00:00,0.776414704789,3.23693497007,0.0,2.17720325383,0.058295645702,0.058295645702,0.058295645702,0.1203805575,0.0249415042523,0.129758030703,0.427690966632,1.03027073399
 12/13  08:00:00,1.04693989711,3.324088127,0.0,2.1350918681,0.0571680934544,0.0571680934544,0.0571680934544,0.24649349957,0.0510706795015,0.207405929039,0.454453695544,1.15769175797
